,precision,recall,f1-score,support
0,0.9407276995305164,0.9325189063408958,0.9366053169734151,1719.0
1,0.9711984378813766,0.9992466097438473,0.9850228988736229,3982.0
2,1.0,0.9966570091375083,0.9983257059939725,4487.0
3,1.0,1.0,1.0,2823.0
4,1.0,0.9707803368855277,0.985173556602128,2909.0
accuracy,0.9862437185929648,0.9862437185929648,0.9862437185929648,0.9862437185929648
macro avg,0.9823852274823786,0.9798405724215558,0.9810254956886277,15920.0
weighted avg,0.9863959230613442,0.9862437185929648,0.9862275780240334,15920.0
