,precision,recall,f1-score,support
0,0.979861910241657,0.9901162790697674,0.9849624060150376,1720.0
1,1.0,1.0,1.0,3981.0
2,0.999777183600713,1.0,0.9998885793871867,4487.0
3,0.9996458923512748,1.0,0.9998229148220295,2823.0
4,0.9948078920041536,0.9879683740116879,0.9913763366678164,2909.0
accuracy,0.9967336683417085,0.9967336683417085,0.9967336683417085,0.9967336683417085
macro avg,0.9948185756395598,0.9956169306162911,0.9952100473784139,15920.0
weighted avg,0.9967499510288808,0.9967336683417085,0.9967367616812461,15920.0
