,precision,recall,f1-score,support
0,0.6033015365282458,1.0,0.7525740140368378,21124.0
1,0.9915534337128168,0.9969230769230769,0.9942310052780164,8125.0
2,1.0,1.0,1.0,4487.0
3,0.9962711864406779,0.595904298459043,0.7457498096929713,9864.0
4,0.9302325581395349,0.00399480675122341,0.007955449482895784,10013.0
accuracy,0.7391677391677391,0.7391677391677391,0.7391677391677391,0.7391677391677391
macro avg,0.904271742964255,0.7193644364266686,0.7001020556981443,53613.0
weighted avg,0.828701077989318,0.7391677391677391,0.6695807813194887,53613.0
