,precision,recall,f1-score,support
0,0.6036695150181475,0.9999526604809695,0.7528468323977546,21124.0
1,0.9939810834049871,0.9959384615384616,0.9949588097872863,8125.0
2,1.0,0.9997771339425006,0.9998885545525465,4487.0
3,0.9940938238272021,0.5972222222222222,0.7461684610512983,9864.0
4,1.0,0.006891041645860381,0.013687760365006943,10013.0
accuracy,0.7397646093298267,0.7397646093298267,0.7397646093298267,0.7397646093298267
macro avg,0.9183488844500675,0.719956303966003,0.7015100836307786,53613.0
weighted avg,0.8418434449879767,0.7397646093298267,0.6709368624347448,53613.0
