,precision,recall,f1-score,support
0,0.9786718601558047,0.9752899408284024,0.9769779737771771,21125.0
1,0.9997538764459759,1.0,0.9998769230769231,8124.0
2,1.0,0.999554367201426,0.9997771339425006,4488.0
3,1.0,1.0,1.0,9864.0
4,0.9482450922070196,0.9551582942175172,0.9516891387631226,10013.0
accuracy,0.9818517551385832,0.9818517551385832,0.9818517551385832,0.9818517551385832
macro avg,0.98533416576176,0.9860005204494691,0.9856642339119446,53614.0
weighted avg,0.9818931929404143,0.9818517551385832,0.9818689697222531,53614.0
