,precision,recall,f1-score,support
0,1.0,0.09609467455621301,0.17534009933059813,21125.0
1,1.0,0.49095384615384613,0.6585768532276705,8125.0
2,0.9935783879539415,1.0,0.9967788514939465,4487.0
3,0.28335870845422423,1.0,0.44158925573587016,9864.0
4,0.24262215771649734,0.200339558573854,0.21946283026092664,10013.0
accuracy,0.41735367627858394,0.41735367627858394,0.41735367627858394,0.41735367627858394
macro avg,0.7039118508249327,0.5574776158567827,0.4983495780098024,53614.0
weighted avg,0.7261650351057016,0.41735367627858394,0.37454509970284494,53614.0
