,precision,recall,f1-score,support
0,0.9592592592592593,0.979918509895227,0.9694788367405701,3436.0
1,0.9943509917147878,0.9951005025125628,0.9947256059274143,7960.0
2,0.9845814977973568,0.9962112770225094,0.9903622465935527,4487.0
3,1.0,1.0,1.0,5646.0
4,0.9987593052109182,0.9757575757575757,0.9871244635193133,5775.0
accuracy,0.9902944623498389,0.9902944623498389,0.9902944623498389,0.9902944623498389
macro avg,0.9873902107964645,0.989397573037575,0.9883382305561701,27304.0
weighted avg,0.9904300057527952,0.9902944623498389,0.9903143965540625,27304.0
