,precision,recall,f1-score,support
0,1.0,0.9997090485888857,0.9998545031281827,3437.0
1,1.0,1.0,1.0,7959.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5647.0
4,0.9998268698060941,1.0,0.9999134274088823,5775.0
accuracy,0.9999633766709394,0.9999633766709394,0.9999633766709394,0.9999633766709394
macro avg,0.9999653739612189,0.999941809717777,0.9999535861074129,27305.0
weighted avg,0.9999633830115434,0.9999633766709394,0.9999633755919377,27305.0
