,precision,recall,f1-score,support
0,0.975,0.9418097177771312,0.9581175077697203,3437.0
1,0.9824431256181998,0.9983666289734892,0.9903408736835546,7959.0
2,0.9905035335689046,0.9995542678850011,0.9950083194675541,4487.0
3,1.0,1.0,1.0,5647.0
4,0.9965041076734836,0.987357118115691,0.9919095258808177,5774.0
accuracy,0.9894520949311456,0.9894520949311456,0.9894520949311456,0.9894520949311456
macro avg,0.9888901533721176,0.9854175465502625,0.9870752453603293,27304.0
weighted avg,0.9894353907715215,0.9894520949311456,0.9893810730932718,27304.0
