,precision,recall,f1-score,support
0,0.9596705481397331,0.9834109429569267,0.9713957165444875,3436.0
1,0.994718973972086,0.9939690915944214,0.994343891402715,7959.0
2,0.985005512679162,0.9953208556149733,0.9901363182976837,4488.0
3,1.0,0.999822883457315,0.9999114338853955,5646.0
4,0.9987610619469026,0.9771428571428571,0.9878336980306346,5775.0
accuracy,0.9905142103721066,0.9905142103721066,0.9905142103721066,0.9905142103721066
macro avg,0.9876312193475767,0.9899333261532988,0.9887242116321833,27304.0
weighted avg,0.9906587383130455,0.9905142103721066,0.9905387515413466,27304.0
