,precision,recall,f1-score,support
0,0.9961775948250514,0.9857433808553971,0.9909330213512723,3437.0
1,0.9998742612850496,0.9991204925241864,0.9994972347913524,7959.0
2,0.9973291787224572,0.9986628036550034,0.9979955456570155,4487.0
3,1.0,1.0,1.0,5647.0
4,0.993631669535284,0.9998268098372013,0.9967196132596685,5774.0
accuracy,0.9976926457661881,0.9976926457661881,0.9976926457661881,0.9976926457661881
macro avg,0.9974025408735685,0.9966706973743577,0.9970290830118618,27304.0
weighted avg,0.9976965618153314,0.9976926457661881,0.9976889959864143,27304.0
