,precision,recall,f1-score,support
0,0.9979550102249489,0.9938900203665988,0.9959183673469387,3437.0
1,1.0,1.0,1.0,7959.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5647.0
4,0.9963724304715841,0.9987878787878788,0.9975786924939467,5775.0
accuracy,0.9989745467863028,0.9989745467863028,0.9989745467863028,0.9989745467863028
macro avg,0.9988654881393065,0.9985355798308955,0.9986994119681771,27305.0
weighted avg,0.99897535821705,0.9989745467863028,0.9989741211398634,27305.0
