,precision,recall,f1-score,support
0,0.9556747600225861,0.9851571594877765,0.9701920321008886,3436.0
1,0.9948698698698699,0.9988693467336683,0.9968655967903711,7960.0
2,0.9977678571428571,0.9962112770225094,0.9969889595182335,4487.0
3,1.0,1.0,1.0,5646.0
4,1.0,0.9773160173160174,0.9885278921096419,5775.0
accuracy,0.992382068561383,0.992382068561383,0.992382068561383,0.992382068561383
macro avg,0.9896624974070626,0.9915107601119943,0.990514896103827,27304.0
weighted avg,0.99255958887349,0.992382068561383,0.9924138591796623,27304.0
