,precision,recall,f1-score,support
0,0.5851037309918843,1.0,0.7382529225715134,21124.0
1,0.9771387318012272,0.9995076923076923,0.9881966415186176,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,0.47769667477696676,0.6465422612513722,9864.0
4,0.0,0.0,0.0,10013.0
accuracy,0.7170648909779345,0.7170648909779345,0.7170648909779345,0.7170648909779345
macro avg,0.7124484925586223,0.6954408734169318,0.6745983650683007,53613.0
weighted avg,0.6462981629335709,0.7170648909779345,0.6432851232671732,53613.0
