,precision,recall,f1-score,support
0,0.9110827181525648,0.9114277598939595,0.9112552063612268,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,0.8129748100759696,0.812325209748302,0.8126498800959233,10012.0
accuracy,0.9300542778803649,0.9300542778803649,0.9300542778803649,0.9300542778803649
macro avg,0.9448115056457069,0.9447505939284524,0.94478101729143,53613.0
weighted avg,0.930039638459616,0.9300542778803649,0.930046921058231,53613.0
