,precision,recall,f1-score,support
0,0.909206678615225,0.9125207100591716,0.9108606799442436,21125.0
1,0.9997538764459759,1.0,0.9998769230769231,8124.0
2,1.0,0.999554367201426,0.9997771339425006,4488.0
3,1.0,1.0,1.0,9864.0
4,0.8140096618357487,0.8077499250973734,0.8108677126673016,10013.0
accuracy,0.929589286380423,0.929589286380423,0.929589286380423,0.929589286380423
macro avg,0.9445940433793899,0.9439650004715942,0.9442764899261938,53614.0
weighted avg,0.929452574364067,0.929589286380423,0.9295174799673723,53614.0
