,precision,recall,f1-score,support
0,0.9994175888177053,0.9982547993019197,0.9988358556461001,1719.0
1,0.9994979919678715,1.0,0.9997489329651017,3982.0
2,1.0,0.9995542678850011,0.999777084262149,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9989694263139814,0.9996562392574768,0.9993127147766323,2909.0
accuracy,0.9996231155778894,0.9996231155778894,0.9996231155778894,0.9996231155778894
macro avg,0.9995770014199117,0.9994930612888796,0.9995349175299966,15920.0
weighted avg,0.9996232349460473,0.9996231155778894,0.999623087392724,15920.0
