,precision,recall,f1-score,support
0,0.9988310929281122,0.9936046511627907,0.9962110171961527,1720.0
1,1.0,1.0,1.0,3981.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9962302947224126,0.9993124785149536,0.9977690063497512,2909.0
accuracy,0.9991834170854271,0.9991834170854271,0.9991834170854271,0.9991834170854271
macro avg,0.9990122775301049,0.9985834259355488,0.9987960047091807,15920.0
weighted avg,0.9991848873859203,0.9991834170854271,0.9991829766990458,15920.0
