,precision,recall,f1-score,support
0,0.9982558139534884,0.9982558139534884,0.9982558139534884,1720.0
1,1.0,1.0,1.0,3982.0
2,1.0,1.0,1.0,4486.0
3,1.0,1.0,1.0,2824.0
4,0.9989683631361761,0.9989683631361761,0.9989683631361761,2908.0
accuracy,0.9996231155778894,0.9996231155778894,0.9996231155778894,0.9996231155778894
macro avg,0.9994448354179329,0.9994448354179329,0.9994448354179329,15920.0
weighted avg,0.9996231155778894,0.9996231155778894,0.9996231155778894,15920.0
