,precision,recall,f1-score,support
0,1.0,0.9976744186046511,0.9988358556461001,1720.0
1,1.0,1.0,1.0,3981.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9986268451767937,1.0,0.9993129508759876,2909.0
accuracy,0.999748743718593,0.999748743718593,0.999748743718593,0.999748743718593
macro avg,0.9997253690353588,0.9995348837209302,0.9996297613044176,15920.0
weighted avg,0.9997490887323677,0.999748743718593,0.9997486837820063,15920.0
