,precision,recall,f1-score,support
0,0.9988290398126464,0.9924374636416521,0.9956229938721914,1719.0
1,1.0,1.0,1.0,3982.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9955479452054794,0.9993124785149536,0.9974266598044261,2909.0
accuracy,0.9990577889447236,0.9990577889447236,0.9990577889447236,0.9990577889447236
macro avg,0.9988753970036252,0.9983499884313212,0.9986099307353236,15920.0
weighted avg,0.999060056032706,0.9990577889447236,0.9990571658189304,15920.0
