,precision,recall,f1-score,support
0,1.0,0.9918604651162791,0.9959136018680678,1720.0
1,1.0,1.0,1.0,3981.0
2,0.9995540691192865,0.9991085357700022,0.9993312527864467,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9938461538461538,0.9993124785149536,0.9965718203633871,2909.0
accuracy,0.9987437185929648,0.9987437185929648,0.9987437185929648,0.9987437185929648
macro avg,0.998680044593088,0.9980562958802469,0.9983633350035802,15920.0
weighted avg,0.9987498473415014,0.9987437185929648,0.9987436025064671,15920.0
