,precision,recall,f1-score,support
0,0.9982558139534884,0.9988365328679465,0.9985460889793545,1719.0
1,0.9994979919678715,1.0,0.9997489329651017,3982.0
2,1.0,0.9995542678850011,0.999777084262149,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9993122420907841,0.9989687177724303,0.9991404504039884,2909.0
accuracy,0.9995603015075377,0.9995603015075377,0.9995603015075377,0.9995603015075377
macro avg,0.9994132096024287,0.9994719037050755,0.9994425113221187,15920.0
weighted avg,0.9995604309324247,0.9995603015075377,0.9995603219429655,15920.0
