,precision,recall,f1-score,support
0,0.9988304093567252,0.9930232558139535,0.9959183673469387,1720.0
1,0.9997489329651017,1.0,0.9998744507219084,3982.0
2,1.0,1.0,1.0,4486.0
3,1.0,1.0,1.0,2824.0
4,0.9958861844360645,0.9989683631361761,0.9974248927038627,2908.0
accuracy,0.9990577889447236,0.9990577889447236,0.9990577889447236,0.9990577889447236
macro avg,0.9988931053515783,0.998398323790026,0.9986435421545419,15920.0
weighted avg,0.9990593956972788,0.9990577889447236,0.99905723885642,15920.0
