,precision,recall,f1-score,support
0,0.9988358556461001,0.9982547993019197,0.9985452429444283,1719.0
1,0.9994979919678715,1.0,0.9997489329651017,3982.0
2,1.0,0.9995542678850011,0.999777084262149,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9989690721649485,0.9993124785149536,0.9991407458326172,2909.0
accuracy,0.9995603015075377,0.9995603015075377,0.9995603015075377,0.9995603015075377
macro avg,0.999460583955784,0.999424309140375,0.9994424012008594,15920.0
weighted avg,0.9995603562060016,0.9995603015075377,0.999560284572855,15920.0
