,precision,recall,f1-score,support
0,0.96152741889176,0.9746798603026775,0.9680589680589681,3436.0
1,0.9924793181248434,0.9947236180904523,0.9936002007780148,7960.0
2,0.9839348591549296,0.9964341430800089,0.9901450559185029,4487.0
3,1.0,1.0,1.0,5646.0
4,0.998231027772864,0.9771428571428571,0.9875743787189359,5775.0
accuracy,0.9898549663053032,0.9898549663053032,0.9898549663053032,0.9898549663053032
macro avg,0.9872345247888793,0.9885960957231992,0.9878757206948844,27304.0
weighted avg,0.9899517829622875,0.9898549663053032,0.9898670932995821,27304.0
