,precision,recall,f1-score,support
0,0.9558448910274554,0.9828288707799767,0.9691490888219256,3436.0
1,0.993875,0.9988693467336683,0.9963659147869675,7960.0
2,0.9977683552778398,0.9964341430800089,0.9971008028545941,4487.0
3,1.0,1.0,1.0,5646.0
4,1.0,0.9773160173160174,0.9885278921096419,5775.0
accuracy,0.9921256958687372,0.9921256958687372,0.9921256958687372,0.9921256958687372
macro avg,0.989497649261059,0.9910896755819343,0.9902287397146259,27304.0
weighted avg,0.9922910436456931,0.9921256958687372,0.992155319009601,27304.0
