,precision,recall,f1-score,support
0,0.9976744186046511,0.9982547993019197,0.9979645245710963,1719.0
1,0.9994979919678715,1.0,0.9997489329651017,3982.0
2,1.0,0.9995542678850011,0.999777084262149,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9989683631361761,0.9986249570299072,0.9987966305655837,2909.0
accuracy,0.9994346733668342,0.9994346733668342,0.9994346733668342,0.9994346733668342
macro avg,0.9992281547417396,0.9992868048433656,0.999257434472786,15920.0
weighted avg,0.9994348177110927,0.9994346733668342,0.999434701269114,15920.0
