,precision,recall,f1-score,support
0,0.9988378849506101,0.9994186046511628,0.999128160418483,1720.0
1,1.0,0.9997488068324542,0.9998743876397438,3981.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9993124785149536,0.9993124785149536,0.9993124785149536,2909.0
accuracy,0.999748743718593,0.999748743718593,0.999748743718593,0.999748743718593
macro avg,0.9996300726931129,0.9996959779997141,0.9996630053146361,15920.0
weighted avg,0.9997488167157694,0.999748743718593,0.9997487671553776,15920.0
