,precision,recall,f1-score,support
0,1.0,0.9918604651162791,0.9959136018680678,1720.0
1,0.9997489329651017,1.0,0.9998744507219084,3982.0
2,1.0,1.0,1.0,4486.0
3,1.0,1.0,1.0,2824.0
4,0.9952071208490243,0.999656121045392,0.9974266598044261,2908.0
accuracy,0.9990577889447236,0.9990577889447236,0.9990577889447236,0.9990577889447236
macro avg,0.9989912107628254,0.9983033172323342,0.9986429424788804,15920.0
weighted avg,0.9990617184984923,0.9990577889447236,0.9990570467775745,15920.0
