,precision,recall,f1-score,support
0,0.9985473561882626,1.0,0.9992731501671754,3437.0
1,1.0,1.0,1.0,7959.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5647.0
4,1.0,0.9991340491860062,0.999566837044096,5774.0
accuracy,0.9998168766481101,0.9998168766481101,0.9998168766481101,0.9998168766481101
macro avg,0.9997094712376526,0.9998268098372012,0.9997679974422542,27304.0
weighted avg,0.999817142661114,0.9998168766481101,0.9998169035385728,27304.0
