,precision,recall,f1-score,support
0,0.9787996416840848,0.9540162980209546,0.9662490788504053,3436.0
1,0.9859888406695598,0.9991204925241864,0.9925112331502746,7959.0
2,0.9929109437306158,0.9986631016042781,0.9957787158409243,4488.0
3,1.0,1.0,1.0,5646.0
4,0.9961605584642234,0.9883982683982684,0.992264232942199,5775.0
accuracy,0.991283328450044,0.991283328450044,0.991283328450044,0.991283328450044
macro avg,0.9907719969096966,0.9880396321095375,0.9893606521567607,27304.0
weighted avg,0.9912705937704892,0.991283328450044,0.9912397290326801,27304.0
