,precision,recall,f1-score,support
0,0.9785266925141665,0.9546115798661623,0.9664212076583211,3437.0
1,0.9880611864195995,0.9982409850483729,0.993125,7959.0
2,0.9909372236958444,0.9991085357700022,0.9950061036510931,4487.0
3,1.0,1.0,1.0,5647.0
4,0.9958188153310105,0.9897835497835498,0.9927920104211898,5775.0
accuracy,0.9914667643288775,0.9914667643288775,0.9914667643288775,0.9914667643288775
macro avg,0.9906687835921242,0.9883489300936175,0.9894688643461208,27305.0
weighted avg,0.9914434794412973,0.9914667643288775,0.9914242011714512,27305.0
