,precision,recall,f1-score,support
0,0.9505148741418764,0.9671129220023282,0.9587420657818811,3436.0
1,0.9874580901527381,0.9989949748743718,0.9931930306625867,7960.0
2,0.9973226238286479,0.9962112770225094,0.9967666406511316,4487.0
3,1.0,0.9996457669146298,0.999822852081488,5646.0
4,0.9996446971042814,0.9743722943722943,0.9868467204489653,5775.0
accuracy,0.9894520949311456,0.9894520949311456,0.9894520949311456,0.9894520949311456
macro avg,0.9869880570455087,0.9872674470372267,0.9870742619252105,27304.0
weighted avg,0.9896011662783346,0.9894520949311456,0.9894735501079409,27304.0
