,precision,recall,f1-score,support
0,0.9982553067752253,0.9988361943555426,0.9985456660849331,3437.0
1,1.0,1.0,1.0,7959.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5647.0
4,0.9993069993069993,0.9989608590232075,0.9991338991858653,5774.0
accuracy,0.9996337532962203,0.9996337532962203,0.9996337532962203,0.9996337532962203
macro avg,0.999512461216445,0.9995594106757502,0.9995359130541596,27304.0
weighted avg,0.999633830332005,0.9996337532962203,0.9996337748400637,27304.0
