,precision,recall,f1-score,support
0,0.9991273996509599,0.9997089639115251,0.9994180971777713,3436.0
1,1.0,1.0,1.0,7960.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,5646.0
4,0.999826779837173,0.9994805194805195,0.9996536196744025,5775.0
accuracy,0.9998535013184882,0.9998535013184882,0.9998535013184882,0.9998535013184882
macro avg,0.9997908358976266,0.9998378966784088,0.9998143433704347,27304.0
weighted avg,0.9998535525476258,0.9998535013184882,0.9998535099444219,27304.0
