ip_src,ip_dst,prt_src,prt_dst,proto,num_pkts,mean_iat,std_iat,min_iat,max_iat,mean_offset,mean_pkt_len,std_pkt_len,min_pkt_len,max_pkt_len,num_bytes,num_psh_flags,num_rst_flags,num_urg_flags
127.0.0.1,127.0.0.1,24810,1883,6,60,0.9333570165149236,0.25084322427724065,0.0001270771026611328,1.001533031463623,26.140253705493475,133.58333333333334,22.869405812618353,40.0,140.0,8015,57,0,0
127.0.0.1,127.0.0.1,1883,24810,6,59,0.9494484663009644,0.2207485808592965,0.0005609989166259766,1.0015568733215332,26.59089644612937,40.271186440677965,1.6242913289099579,40.0,52.0,2376,1,0,0
127.0.0.1,127.0.0.1,24814,1883,6,59,0.9322338638634518,0.25271237539487323,0.00011205673217773438,1.0014770030975342,25.64347619434883,133.6271186440678,23.08488264973477,40.0,140.0,7884,56,0,0
127.0.0.1,127.0.0.1,1883,24814,6,58,0.9485881244927122,0.22242115429647716,0.0006511211395263672,1.0015041828155518,26.09332439355683,40.275862068965516,1.637840287867299,40.0,52.0,2336,1,0,0
127.0.0.1,127.0.0.1,24820,1883,6,57,0.9295485019683838,0.2577011666780711,0.00011992454528808594,1.0013511180877686,24.63340895942279,133.2982456140351,23.428101968243407,40.0,140.0,7598,54,0,0
127.0.0.1,127.0.0.1,1883,24820,6,56,0.9464486382224343,0.22720750058911576,0.0001971721649169922,1.0013480186462402,25.081248010288586,40.285714285714285,1.6659862556700862,40.0,52.0,2256,1,0,0
