,precision,recall,f1-score,support
0,1.0,0.9912739965095986,0.9956178790534619,1719.0
1,0.9997489329651017,1.0,0.9998744507219084,3982.0
2,0.9973309608540926,0.9993314018275017,0.9983301792274296,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9951956074124915,0.9969061533172912,0.9960501459728662,2909.0
accuracy,0.9983040201005026,0.9983040201005026,0.9983040201005026,0.9983040201005026
macro avg,0.9984551002463371,0.9975023103308782,0.9979745309951331,15920.0
weighted avg,0.998307053667229,0.9983040201005026,0.998303051865332,15920.0
