,precision,recall,f1-score,support
0,1.0,0.9947674418604651,0.997376858058875,1720.0
1,1.0,1.0,1.0,3981.0
2,0.9960044395116537,1.0,0.9979982206405694,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9975862068965518,0.9944998281196288,0.996040626613875,2909.0
accuracy,0.9984296482412061,0.9984296482412061,0.9984296482412061,0.9984296482412061
macro avg,0.998718129281641,0.9978534539960189,0.9982831410626639,15920.0
weighted avg,0.9984328012531948,0.9984296482412061,0.9984289192647778,15920.0
