,precision,recall,f1-score,support
0,0.9988365328679465,0.9982558139534884,0.9985460889793545,1720.0
1,1.0,1.0,1.0,3982.0
2,1.0,1.0,1.0,4486.0
3,1.0,1.0,1.0,2824.0
4,0.9989687177724303,0.9993122420907841,0.9991404504039884,2908.0
accuracy,0.9996859296482412,0.9996859296482412,0.9996859296482412,0.9996859296482412
macro avg,0.9995610501280753,0.9995136112088545,0.9995373078766686,15920.0
weighted avg,0.9996859213451693,0.9996859296482412,0.999685910981111,15920.0
