,precision,recall,f1-score,support
0,0.9994131455399061,0.9901162790697674,0.9947429906542056,1720.0
1,1.0,1.0,1.0,3981.0
2,0.9984423676012462,1.0,0.9992205767731879,4487.0
3,1.0,1.0,1.0,2823.0
4,0.9945167923235092,0.9975936748023376,0.9960528573880213,2909.0
accuracy,0.9984924623115577,0.9984924623115577,0.9984924623115577,0.9984924623115577
macro avg,0.9984744610929323,0.997541990774421,0.9980032849630829,15920.0
weighted avg,0.9984956572000325,0.9984924623115577,0.9984911076663493,15920.0
