,precision,recall,f1-score,support
0,0.9503666102650874,0.9796511627906976,0.9647867162897223,1720.0
1,0.9907937297835282,1.0,0.9953755780527435,3982.0
2,0.9997769848349688,0.9993312527864467,0.9995540691192865,4486.0
3,1.0,1.0,1.0,2824.0
4,1.0,0.9697386519944979,0.9846368715083799,2908.0
accuracy,0.9920854271356784,0.9920854271356784,0.9920854271356784,0.9920854271356784
macro avg,0.988187464976717,0.9897442135143285,0.9888706469940265,15920.0
weighted avg,0.992272032388419,0.9920854271356784,0.9921069271507433,15920.0
