,precision,recall,f1-score,support
0,0.8628100614673699,0.9368994082840236,0.8983297022512708,21125.0
1,0.9997538764459759,1.0,0.9998769230769231,8124.0
2,1.0,0.9993315508021391,0.9996656636576395,4488.0
3,0.9998986315255955,1.0,0.9999493131937757,9864.0
4,0.8374191974631052,0.6857085788474983,0.7540083461453987,10013.0
accuracy,0.9163837803558772,0.9163837803558772,0.9163837803558772,0.9163837803558772
macro avg,0.9399763533804093,0.9243879075867321,0.9303659896650016,53614.0
weighted avg,0.9155247056051002,0.9163837803558772,0.9139422571889392,53614.0
