,precision,recall,f1-score,support
0,0.9041611749199774,0.9092974815375876,0.9067220543806647,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,0.8063081277800243,0.7966440271673991,0.8014469453376206,10012.0
accuracy,0.9262865349821872,0.9262865349821872,0.9262865349821872,0.9262865349821872
macro avg,0.9420938605400003,0.9411883017409973,0.9416337999436571,53613.0
weighted avg,0.9260675141167851,0.9262865349821872,0.9261687182858153,53613.0
