,precision,recall,f1-score,support
0,0.6940217581418127,0.9392160575648552,0.7982136750417412,21124.0
1,0.9927784577723379,0.9982769230769231,0.9955200981896287,8125.0
2,1.0,1.0,1.0,4487.0
3,0.7392664696679994,0.8622402432843386,0.7960320059894249,9865.0
4,0.406720741599073,0.035057930483419895,0.06455172413793103,10012.0
accuracy,0.7702422919814225,0.7702422919814225,0.7702422919814225,0.7702422919814225
macro avg,0.7665574854362445,0.7669582308819073,0.7308635006717452,53613.0
weighted avg,0.7195790643417199,0.7702422919814225,0.7075935700394889,53613.0
