,precision,recall,f1-score,support
0,0.9470709393112037,0.9359526627218935,0.9414789771915623,21125.0
1,0.9997538764459759,1.0,0.9998769230769231,8124.0
2,1.0,0.999554367201426,0.9997771339425006,4488.0
3,1.0,1.0,1.0,9864.0
4,0.8681415066757626,0.8896434634974533,0.8787609746473316,10013.0
accuracy,0.9541164621181035,0.9541164621181035,0.9541164621181035,0.9541164621181035
macro avg,0.9629932644865884,0.9650300986841545,0.9639788017716635,53614.0
weighted avg,0.9544815718196871,0.9541164621181035,0.9542615162555741,53614.0
