,precision,recall,f1-score,support
0,0.7046899158220237,0.9709335353152811,0.8166596985805014,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,0.6978346456692913,0.14161589933086988,0.23545039435450393,10013.0
accuracy,0.8282319586667413,0.8282319586667413,0.8282319586667413,0.8282319586667413
macro avg,0.8805049122982631,0.8225098869292301,0.810422018587001,53613.0
weighted avg,0.8272114615654979,0.8282319586667413,0.7849716350789203,53613.0
