,precision,recall,f1-score,support
0,0.7047467173345096,0.9832891497822382,0.8210368203648437,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,0.7877330126277812,0.13084298841390332,0.22441113490364026,10012.0
accuracy,0.8311043963217877,0.8311043963217877,0.8311043963217877,0.8311043963217877
macro avg,0.8984959459924582,0.8228264276392283,0.8090895910536968,53613.0
weighted avg,0.8440276160521426,0.8311043963217877,0.7846489858064687,53613.0
