,precision,recall,f1-score,support
0,0.6907435825892857,0.9375147928994083,0.7954294435407755,21125.0
1,0.9935128518971849,0.9990153846153846,0.9962565204050322,8125.0
2,1.0,1.0,1.0,4487.0
3,0.743387182673531,0.8490470397404704,0.7927117841930904,9864.0
4,0.39548577036310106,0.04024767801857585,0.07306018854242205,10013.0
accuracy,0.7682135263177529,0.7682135263177529,0.7682135263177529,0.7682135263177529
macro avg,0.7646258775046204,0.7651649790547679,0.7314915873362641,53614.0
weighted avg,0.7170518948856777,0.7682135263177529,0.7075743636036423,53614.0
