,precision,recall,f1-score,support
0,0.9485706076713116,0.9377485324749101,0.9431285261980146,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,0.8717448551643422,0.8927287255293648,0.8821120157907723,10012.0
accuracy,0.9554399119616511,0.9554399119616511,0.9554399119616511,0.9554399119616511
macro avg,0.9640630925671309,0.966095451600855,0.9650481083977575,53613.0
weighted avg,0.955785257425516,0.9554399119616511,0.9555770520117148,53613.0
