,precision,recall,f1-score,support
0,0.6928159412690089,0.9381745881461845,0.79703995656458,21124.0
1,0.9939892051030422,0.9972923076923077,0.9956380168335688,8125.0
2,1.0,0.9997771339425006,0.9998885545525465,4487.0
3,0.7383218370732559,0.8572587185725872,0.7933574142703007,9864.0
4,0.41657579062159217,0.03815040447418356,0.06989935956084171,10013.0
accuracy,0.7693096823531607,0.7693096823531607,0.7693096823531607,0.7693096823531607
macro avg,0.7683405548133798,0.7661306305655526,0.7311646603563676,53613.0
weighted avg,0.7209480205773482,0.7693096823531607,0.7076326766859746,53613.0
