,precision,recall,f1-score,support
0,0.8650405794571953,0.9384615384615385,0.900256567445451,21125.0
1,0.9997538764459759,1.0,0.9998769230769231,8124.0
2,1.0,0.9993315508021391,0.9996656636576395,4488.0
3,0.9998986315255955,1.0,0.9999493131937757,9864.0
4,0.8418491484184915,0.6911015679616499,0.7590632369878791,10013.0
accuracy,0.9180064908419443,0.9180064908419443,0.9180064908419443,0.9180064908419443
macro avg,0.9413084471694516,0.9257789314450655,0.9317623408723337,53614.0
weighted avg,0.9172309165099264,0.9180064908419443,0.9156455371015145,53614.0
