,precision,recall,f1-score,support
0,0.9994697773064687,0.08923076923076922,0.16383468775802876,21125.0
1,0.9995157384987894,0.5081240768094535,0.6737391872041782,8124.0
2,1.0,0.9993315508021391,0.9996656636576395,4488.0
3,0.28308222126560484,1.0,0.44125343890491847,9864.0
4,0.24637155297532656,0.20343553380605214,0.22285432963185822,10013.0
accuracy,0.417782668705935,0.417782668705935,0.417782668705935,0.417782668705935
macro avg,0.705687858009238,0.5600243861296827,0.5002694614313247,53614.0
weighted avg,0.727069539591696,0.417782668705935,0.373128823780962,53614.0
