,precision,recall,f1-score,support
0,0.9497576659148712,0.9368994082840236,0.9432847202363931,21125.0
1,0.9997538764459759,1.0,0.9998769230769231,8124.0
2,1.0,0.999554367201426,0.9997771339425006,4488.0
3,1.0,1.0,1.0,9864.0
4,0.8705699582483736,0.8954359332867272,0.8828278849940921,10013.0
accuracy,0.9555713060021637,0.9555713060021637,0.9555713060021637,0.9555713060021637
macro avg,0.9640163001218441,0.9663779417544353,0.9651533324499818,53614.0
weighted avg,0.9559937362748486,0.9555713060021637,0.9557325554454157,53614.0
