,precision,recall,f1-score,support
0,0.9989130434782608,0.08701003597803446,0.16007664170005226,21124.0
1,1.0,0.49723076923076925,0.6642005754212906,8125.0
2,1.0,1.0,1.0,4487.0
3,0.2821877055979862,1.0,0.44016598250937,9865.0
4,0.23603233980933994,0.1953655613264083,0.21378217388928356,10012.0
accuracy,0.41381754425232686,0.41381754425232686,0.41381754425232686,0.41381754425232686
macro avg,0.7034266177771175,0.5559212733070424,0.49564507470399927,53613.0
weighted avg,0.7248237672267926,0.41381754425232686,0.36833814927357794,53613.0
