,precision,recall,f1-score,support
0,0.8644933228593873,0.9377485324749101,0.8996321358826468,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,0.9997771339425006,0.9998885545525465,4487.0
3,0.9998986315255955,1.0,0.9999493131937757,9864.0
4,0.840082694880214,0.6899031259362828,0.757622285588945,10013.0
accuracy,0.9175386566690914,0.9175386566690914,0.9175386566690914,0.9175386566690914
macro avg,0.9408949298530395,0.9254857584707386,0.9314184578435828,53613.0
weighted avg,0.9167236505565024,0.9175386566690914,0.9151679845113649,53613.0
