,precision,recall,f1-score,support
0,0.8652088344631533,0.9365177049801174,0.8994521357612131,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,0.8378868471953579,0.6922001398182362,0.7581077385835384,10013.0
accuracy,0.917501352283961,0.917501352283961,0.917501352283961,0.917501352283961
macro avg,0.9406191363317022,0.9257435689596708,0.9315119748689502,53613.0
weighted avg,0.9166141126250493,0.917501352283961,0.9152063809571714,53613.0
