,precision,recall,f1-score,support
0,0.8629253627292929,0.9375147928994083,0.898675015881659,21125.0
1,0.9996308600959763,1.0,0.9998153959756323,8124.0
2,1.0,0.9993315508021391,0.9996656636576395,4488.0
3,0.9998986212489862,0.9998986212489862,0.9998986212489862,9864.0
4,0.8387687797728105,0.6858084490162788,0.7546153846153846,10013.0
accuracy,0.9166262543365539,0.9166262543365539,0.9166262543365539,0.9166262543365539
macro avg,0.9402447247694132,0.9245106827933626,0.9305340162758602,53614.0
weighted avg,0.9158035436069156,0.9166262543365539,0.9141730393564258,53614.0
