,precision,recall,f1-score,support
0,0.7011883422956914,1.0,0.8243512195121951,21124.0
1,0.9879268292682927,0.9970461538461538,0.9924655436447167,8125.0
2,1.0,1.0,1.0,4487.0
3,0.9975485188968335,0.9899645210339585,0.9937420503688629,9865.0
4,1.0,0.10087894526568118,0.18326982398838687,10012.0
accuracy,0.8297987428422211,0.8297987428422211,0.8297987428422211,0.8297987428422211
macro avg,0.9373327380921636,0.8175779240291587,0.7987657275028324,53613.0
weighted avg,0.8799847829701065,0.8297987428422211,0.7759785967535765,53613.0
