,precision,recall,f1-score,support
0,0.6697520437808256,0.9385088757396449,0.7816744534468824,21125.0
1,0.9878019029031471,0.9966769230769231,0.9922195674814679,8125.0
2,1.0,1.0,1.0,4487.0
3,0.7613666460669197,0.8742903487429035,0.8139304421688452,9864.0
4,0.0,0.0,0.0,10013.0
accuracy,0.7653784459283023,0.7653784459283023,0.7653784459283023,0.7653784459283023
macro avg,0.6837841185501785,0.7618952295118943,0.717564892619439,53614.0
weighted avg,0.6373619387242532,0.7653784459283023,0.6918018930951954,53614.0
