,precision,recall,f1-score,support
0,0.9064924075031733,0.9128006059458436,0.9096355702323388,21124.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9865.0
4,0.8132792701469843,0.8013383939272872,0.8072646777682749,10012.0
accuracy,0.9285434502825807,0.9285434502825807,0.9285434502825807,0.9285434502825807
macro avg,0.9439543355300316,0.9428277999746262,0.9433800496001228,53613.0
weighted avg,0.9282878717626069,0.9285434502825807,0.9284031063250312,53613.0
