,precision,recall,f1-score,support
0,1.0,0.9883720930232558,0.9941520467836257,1720.0
1,0.9989964877069744,1.0,0.9994979919678715,3982.0
2,1.0,1.0,1.0,4486.0
3,1.0,1.0,1.0,2824.0
4,0.9941860465116279,0.999656121045392,0.9969135802469136,2908.0
accuracy,0.998680904522613,0.998680904522613,0.998680904522613,0.998680904522613
macro avg,0.9986365068437205,0.9976056428137297,0.9981127237996821,15920.0
weighted avg,0.9986869998307152,0.998680904522613,0.9986788452162013,15920.0
