,precision,recall,f1-score,support
0,0.5930030421555845,0.9043268320393865,0.7162998237654206,21124.0
1,0.999876938222988,1.0,0.9999384653252108,8125.0
2,1.0,0.9997771339425006,0.9998885545525465,4487.0
3,0.6463849287169042,0.514801297648013,0.57313769751693,9864.0
4,0.564983888292159,0.052531708778587836,0.09612573099415204,10013.0
accuracy,0.6960625221494787,0.6960625221494787,0.6960625221494787,0.6960625221494787
macro avg,0.7608497594775271,0.6942873944816975,0.677078054430852,53613.0
weighted avg,0.6933154458039893,0.6960625221494787,0.640853051405756,53613.0
