,precision,recall,f1-score,support
0,0.9073661243656026,0.9055621301775147,0.9064632297194845,21125.0
1,1.0,1.0,1.0,8125.0
2,1.0,1.0,1.0,4487.0
3,1.0,1.0,1.0,9864.0
4,0.8015912481352561,0.804953560371517,0.8032688857883197,10013.0
accuracy,0.9263625172529563,0.9263625172529563,0.9263625172529563,0.9263625172529563
macro avg,0.9417914745001716,0.9421031381098064,0.9419464231015608,53614.0
weighted avg,0.9264453789085253,0.9263625172529563,0.9264029373153012,53614.0
